mol_idx,top_score,uq,pred_top1,true_reactants,error
4476,0.34,0.6599999999999999,COc1cc(N)c(C(=O)O)c(O)c1.NC=O,C[O:1][c:2]1[c:3]2[c:4]([cH:5][c:6]([O:7][CH3:8])[cH:9]1)[n:10][cH:11][nH:12][c:13]2=[O:14],1
4477,0.987,0.013000000000000012,CCOC(=O)CCCC(=O)c1ccccc1.NO,O=[C:1]([CH2:2][CH2:3][CH2:4][C:5]([O:6][CH2:7][CH3:8])=[O:9])[c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1.[NH2:16][OH:17],0
4478,0.475,0.525,COC(=O)[C@@H]1CCCN(CCOCC=C(c2ccccc2)c2ccccc2C)C1,CC[O:1][C:2](=[O:3])[C@@H:4]1[CH2:5][CH2:6][CH2:7][N:8]([CH2:9][CH2:10][O:11][CH2:12][CH:13]=[C:14]([c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[c:21]2[cH:22][cH:23][cH:24][cH:25][c:26]2[CH3:27])[CH2:28]1,1
4479,0.317,0.683,CS(=O)(=O)OC[C@H]1CN(C(=O)OCc2ccccc2)C[C@@H]1O.[N-]=[N+]=[N-],CC(C)(C)[Si](C)(C)[O:1][C@H:2]1[CH2:3][N:4]([C:5](=[O:6])[O:7][CH2:8][c:9]2[cH:10][cH:11][cH:12][cH:13][cH:14]2)[CH2:15][C@@H:16]1[CH2:17][N:18]=[N+:19]=[N-:20],1
4480,0.318,0.6819999999999999,CC(C)n1c(-c2cc3c(s2)-c2ccc(Br)cc2OCC3)n[nH]c1=O.CC1(C)OB(c2cn[nH]c2)OC1(C)C,Br[c:1]1[cH:2][cH:3][c:4]2[c:5]([cH:6]1)[O:7][CH2:8][CH2:9][c:10]1[cH:11][c:12](-[c:13]3[n:14]([CH:15]([CH3:16])[CH3:17])[c:18](=[O:19])[nH:20][n:21]3)[s:22][c:23]1-2.CC1(C)OB([c:24]2[cH:25][n:26][nH:27][cH:28]2)OC1(C)C,0
4481,0.583,0.41700000000000004,CC(C)(C)OC(=O)COc1cccc2c1CCCCC2N.O=S(=O)(Cl)c1cc(Br)cc(C(F)(F)F)c1,Cl[S:1](=[O:2])(=[O:3])[c:4]1[cH:5][c:6]([Br:7])[cH:8][c:9]([C:10]([F:11])([F:12])[F:13])[cH:14]1.[CH3:15][C:16]([CH3:17])([CH3:18])[O:19][C:20](=[O:21])[CH2:22][O:23][c:24]1[cH:25][cH:26][cH:27][c:28]2[c:29]1[CH2:30][CH2:31][CH2:32][CH2:33][CH:34]2[NH2:35],0
4482,0.541,0.45899999999999996,CC(C)(C)OC(=O)n1nc(-c2ccccc2)c2ccc(Br)cc21.Nc1ccccc1Cl,Br[c:1]1[c:2]([Cl:3])[cH:4][cH:5][cH:6][cH:7]1.[CH3:8][C:9]([CH3:10])([CH3:11])[O:12][C:13](=[O:14])[n:15]1[n:16][c:17](-[c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)[c:24]2[cH:25][cH:26][c:27]([NH2:28])[cH:29][c:30]12,1
4483,0.451,0.5489999999999999,CCOC(=O)c1cn2c3c(c(Br)c(F)cc3c1=O)OC[C@@H]2C.OB(O)c1ccncc1,Br[c:1]1[c:2]([F:3])[cH:4][c:5]2[c:6]3[n:7]([cH:8][c:9]([C:10]([O:11][CH2:12][CH3:13])=[O:14])[c:15]2=[O:16])[C@@H:17]([CH3:18])[CH2:19][O:20][c:21]13.C[Sn](C)(C)[c:22]1[cH:23][cH:24][n:25][cH:26][cH:27]1,1
4484,0.791,0.20899999999999996,CCCCC12CCC(=O)C=C1c1ccc([N+](=O)[O-])cc1C2,CC(=O)[NH:1][c:2]1[cH:3][cH:4][c:5]2[c:6]([cH:7]1)[CH2:8][C:9]1([CH2:10][CH2:11][CH2:12][CH3:13])[CH2:14][CH2:15][C:16](=[O:17])[CH:18]=[C:19]21,1
4485,0.23,0.77,CC(C)(C)OC(=O)N1CCCC(=O)C12CCCCC2,CCOC(=O)[CH:1]1[CH2:2][CH2:3][NH:4][C:5]2([CH2:6][CH2:7][CH2:8][CH2:9][CH2:10]2)[C:11]1=[O:12],1
4486,0.771,0.22899999999999998,Cc1cccc(C#N)n1,O=C1c2ccccc2C(=O)[N:1]1[CH2:2][c:3]1[cH:4][cH:5][cH:6][c:7]([CH3:8])[n:9]1,1
4487,0.744,0.256,CN(C)CCCN.O=C(CC1CCCCCC1=O)c1ccc(Br)cc1,O=[C:1]([CH2:2][CH:3]1[CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][C:9]1=O)[c:10]1[cH:11][cH:12][c:13]([Br:14])[cH:15][cH:16]1.[CH3:17][N:18]([CH3:19])[CH2:20][CH2:21][CH2:22][NH2:23],0
4488,0.322,0.6779999999999999,CCO.O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl,Cl[c:1]1[c:2]([C:3]([F:4])([F:5])[F:6])[cH:7][c:8]([N+:9](=[O:10])[O-:11])[c:12]([NH:13][c:14]2[n:15][cH:16][c:17]([C:18]([F:19])([F:20])[F:21])[cH:22][c:23]2[Cl:24])[c:25]1[N+:26](=[O:27])[O-:28].[CH3:29][CH2:30][OH:31],0
4489,0.406,0.594,CCOc1cc(CN2CCC(N)CC2)ccc1Cl.O=C(O)c1cccc2ccccc12,Cl[C:1](=[O:2])[c:3]1[cH:4][cH:5][cH:6][c:7]2[cH:8][cH:9][cH:10][cH:11][c:12]12.[CH3:13][CH2:14][O:15][c:16]1[cH:17][c:18]([CH2:19][N:20]2[CH2:21][CH2:22][CH:23]([NH2:24])[CH2:25][CH2:26]2)[cH:27][cH:28][c:29]1[Cl:30],1
4490,0.323,0.677,CCC(=O)N(Cc1cccc(Br)c1)c1cccc(C#N)c1.OB(O)c1ccncc1,I[c:1]1[cH:2][cH:3][cH:4][c:5]([CH2:6][N:7]([C:8]([CH2:9][CH3:10])=[O:11])[c:12]2[cH:13][cH:14][cH:15][c:16]([C:17]#[N:18])[cH:19]2)[cH:20]1.OB(O)[c:21]1[cH:22][cH:23][n:24][cH:25][cH:26]1,1
4491,0.89,0.10999999999999999,O=C(Nc1ccc([N+](=O)[O-])cc1O)Nc1ccccc1I,O=[N+:1]([O-])[c:2]1[cH:3][cH:4][c:5]([NH:6][C:7](=[O:8])[NH:9][c:10]2[cH:11][cH:12][cH:13][cH:14][c:15]2[I:16])[c:17]([OH:18])[cH:19]1,0
4492,0.46,0.54,Nc1ccccc1N.O=C(O)CCCOCCCCCBr,c1ccc(C[n:1]2[c:2]([CH2:3][CH2:4][CH2:5][O:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][Br:12])[n:13][c:14]3[cH:15][cH:16][cH:17][cH:18][c:19]23)cc1,1
4493,0.494,0.506,CC(O)c1cc(C(=O)O)[nH]n1.C[C@H](CN)n1ccc(-c2ccc(C#N)c(C(F)(F)F)c2)n1,[CH3:1][C:2](=[O:3])[c:4]1[cH:5][c:6]([C:7](=[O:8])[NH:9][CH2:10][C@@H:11]([CH3:12])[n:13]2[cH:14][cH:15][c:16](-[c:17]3[cH:18][cH:19][c:20]([C:21]#[N:22])[c:23]([C:24]([F:25])([F:26])[F:27])[cH:28]3)[n:29]2)[nH:30][n:31]1,1
4494,0.92,0.07999999999999996,C[C@H](N)C1CCCCC1.Cc1c(-c2ccccc2)nc2cc3c(cc2c1C(=O)O)OCCO3,O[C:1]([c:2]1[c:3]([CH3:4])[c:5](-[c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[n:12][c:13]2[cH:14][c:15]3[c:16]([cH:17][c:18]12)[O:19][CH2:20][CH2:21][O:22]3)=[O:23].[CH3:24][C@H:25]([NH2:26])[CH:27]1[CH2:28][CH2:29][CH2:30][CH2:31][CH2:32]1,0
4495,0.109,0.891,COC(OC)c1ccc([N+](=O)[O-])c(Nc2nc(-c3ccc(C(F)(F)F)cc3)c(C(=O)O)s2)c1.N,F[c:1]1[c:2]([N+:3](=[O:4])[O-:5])[cH:6][cH:7][c:8]([CH:9]([O:10][CH3:11])[O:12][CH3:13])[cH:14]1.[NH2:15][C:16](=[O:17])[c:18]1[s:19][c:20]([NH2:21])[n:22][c:23]1-[c:24]1[cH:25][cH:26][c:27]([C:28]([F:29])([F:30])[F:31])[cH:32][cH:33]1,1
4496,0.582,0.41800000000000004,CCOC(=O)C(C)(C)Oc1ccc(O)cc1C.C[Si](C)(C)C#CCC1(CO)CC1,I[CH2:1][C:2]1([CH2:3][C:4]#[C:5][Si:6]([CH3:7])([CH3:8])[CH3:9])[CH2:10][CH2:11]1.[CH3:12][CH2:13][O:14][C:15](=[O:16])[C:17]([CH3:18])([CH3:19])[O:20][c:21]1[cH:22][cH:23][c:24]([OH:25])[cH:26][c:27]1[CH3:28],1
4497,0.482,0.518,CC(=O)CC(C)=O.NNc1ncc(Br)cn1,Cl[c:1]1[n:2][cH:3][c:4]([Br:5])[cH:6][n:7]1.[CH3:8][c:9]1[cH:10][c:11]([CH3:12])[nH:13][n:14]1,1
4498,0.63,0.37,COC(=O)c1ccc(N2CCN(CC3=C(c4ccc(Cl)cc4)CCC(O)C3)CC2)cc1Oc1ccc2[nH]ccc2c1,C[O:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]([N:8]2[CH2:9][CH2:10][N:11]([CH2:12][C:13]3=[C:14]([c:15]4[cH:16][cH:17][c:18]([Cl:19])[cH:20][cH:21]4)[CH2:22][CH2:23][CH:24]([OH:25])[CH2:26]3)[CH2:27][CH2:28]2)[cH:29][c:30]1[O:31][c:32]1[cH:33][cH:34][c:35]2[nH:36][cH:37][cH:38][c:39]2[cH:40]1,0
4499,0.993,0.007000000000000006,CC(C)(C)[S@](N)=O.Cc1cc(C=O)ncc1OCc1ccc(F)cc1,O=[CH:1][c:2]1[cH:3][c:4]([CH3:5])[c:6]([O:7][CH2:8][c:9]2[cH:10][cH:11][c:12]([F:13])[cH:14][cH:15]2)[cH:16][n:17]1.[CH3:18][C:19]([CH3:20])([CH3:21])[S@:22]([NH2:23])=[O:24],0
4500,0.487,0.513,CC[C@H](C)[C@H](NC(=O)OC(C)(C)C)C(=O)OC(C)OC(=O)N(C[C@H]1CN(c2ccc(C3CCS(=O)(=O)CC3)c(F)c2)C(=O)O1)C(C)=O,CC(C)(C)OC(=O)[NH:1][C@@H:2]([C@H:3]([CH2:4][CH3:5])[CH3:6])[C:7](=[O:8])[O:9][CH:10]([CH3:11])[O:12][C:13](=[O:14])[N:15]([CH2:16][C@H:17]1[CH2:18][N:19]([c:20]2[cH:21][cH:22][c:23]([CH:24]3[CH2:25][CH2:26][S:27](=[O:28])(=[O:29])[CH2:30][CH2:31]3)[c:32]([F:33])[cH:34]2)[C:35](=[O:36])[O:37]1)[C:38]([CH3:39])=[O:40],0
4501,0.236,0.764,COC(=O)[C@@H]1CC=CCN1C(=O)OC(C)(C)C,CO[C:1](=[O:2])[C@@H:3]1[CH2:4][CH:5]=[CH:6][CH2:7][N:8]1[C:9](=[O:10])[O:11][C:12]([CH3:13])([CH3:14])[CH3:15],0
4502,0.907,0.09299999999999997,CCOC(=O)c1ccc(N)cc1.O=[N+]([O-])c1cccnc1Cl,Cl[c:1]1[c:2]([N+:3](=[O:4])[O-:5])[cH:6][cH:7][cH:8][n:9]1.[CH3:10][CH2:11][O:12][C:13](=[O:14])[c:15]1[cH:16][cH:17][c:18]([NH2:19])[cH:20][cH:21]1,0
4503,0.623,0.377,CCOc1cc2c(cc1OC)C(c1ccc(OC)nc1OC)=NC1CCC(=O)CC21,CC(=O)[O:1][CH:2]1[CH2:3][CH2:4][CH:5]2[N:6]=[C:7]([c:8]3[cH:9][cH:10][c:11]([O:12][CH3:13])[n:14][c:15]3[O:16][CH3:17])[c:18]3[c:19]([cH:20][c:21]([O:22][CH2:23][CH3:24])[c:25]([O:26][CH3:27])[cH:28]3)[CH:29]2[CH2:30]1,1
4504,0.408,0.5920000000000001,COc1nc2cc(F)cc(CCl)c2nc1OC.[N-]=[N+]=[N-],Br[CH2:1][c:2]1[cH:3][c:4]([F:5])[cH:6][c:7]2[n:8][c:9]([O:10][CH3:11])[c:12]([O:13][CH3:14])[n:15][c:16]12.[N-:17]=[N+:18]=[N-:19],1
4505,0.775,0.22499999999999998,CC(C)C1=C(C(=O)O)SC2=N[C@@](C)(c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N21.CC(C)NCCO,CC(C)(C)[Si](C)(C)[O:1][CH2:2][CH2:3][N:4]([C:5]([C:6]1=[C:7]([CH:8]([CH3:9])[CH3:10])[N:11]2[C:12](=[N:13][C:14]([CH3:15])([c:16]3[cH:17][cH:18][c:19]([Cl:20])[cH:21][cH:22]3)[CH:23]2[c:24]2[cH:25][cH:26][c:27]([Cl:28])[cH:29][cH:30]2)[S:31]1)=[O:32])[CH:33]([CH3:34])[CH3:35],1
4506,0.886,0.11399999999999999,C1COCCN1.N#Cc1ccc(F)c(Cl)c1,F[c:1]1[cH:2][cH:3][c:4]([C:5]#[N:6])[cH:7][c:8]1[Cl:9].[CH2:10]1[CH2:11][O:12][CH2:13][CH2:14][NH:15]1,0
4507,0.444,0.556,CC1(C)Cc2cccc(OC(=O)Cl)c2O1.CNSN=C(Sc1ccccc1)C(C)C,F[C:1]([N:2]([S:3][N:4]=[C:5]([CH:6]([CH3:7])[CH3:8])[S:9][c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)[CH3:16])=[O:17].[CH3:18][C:19]1([CH3:20])[CH2:21][c:22]2[cH:23][cH:24][cH:25][c:26]([OH:27])[c:28]2[O:29]1,1
4508,0.436,0.5640000000000001,C=CCCCc1ccc(OC)cc1.O=C(OO)c1cccc(Cl)c1,O=C(O[OH:1])c1cccc(Cl)c1.[CH2:2]=[CH:3][CH2:4][CH2:5][CH2:6][c:7]1[cH:8][cH:9][c:10]([O:11][CH3:12])[cH:13][cH:14]1,0
4509,0.462,0.538,CCCCCCC(=O)Cl.NCCc1ccccc1Cl,Cl[C:1]([CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH3:7])=[O:8].[NH2:9][CH2:10][CH2:11][c:12]1[cH:13][cH:14][cH:15][cH:16][c:17]1[Cl:18],0
4510,0.576,0.42400000000000004,COC(=O)CCc1cn(Cc2ccc3cc(OCc4cccnc4C)ccc3c2)cc1-c1ccccc1,CC[O:1][C:2](=[O:3])[CH2:4][CH2:5][c:6]1[cH:7][n:8]([CH2:9][c:10]2[cH:11][cH:12][c:13]3[cH:14][c:15]([O:16][CH2:17][c:18]4[cH:19][cH:20][cH:21][n:22][c:23]4[CH3:24])[cH:25][cH:26][c:27]3[cH:28]2)[cH:29][c:30]1-[c:31]1[cH:32][cH:33][cH:34][cH:35][cH:36]1,1
4511,0.235,0.765,N#Cc1ccccc1-c1cccc(B(O)O)c1.O=C(c1c[nH]cn1)c1ncccn1,Br[c:1]1[n:2][cH:3][cH:4][cH:5][n:6]1.CON(C)[C:7](=[O:8])[c:9]1[cH:10][n:11](-[c:12]2[cH:13][cH:14][cH:15][c:16](-[c:17]3[cH:18][cH:19][cH:20][cH:21][c:22]3[C:23]#[N:24])[cH:25]2)[cH:26][n:27]1,1
4512,0.317,0.683,CC(C)(C)OC(=O)n1cc(Br)c2ccc(F)cc21.CC1(C)OB(c2ccc3c(c2)CNS3(=O)=O)OC1(C)C,Br[c:1]1[cH:2][c:3]2[c:4]([cH:5][cH:6]1)[S:7](=[O:8])(=[O:9])[NH:10][CH2:11]2.CC1(C)OB([c:12]2[cH:13][n:14]([C:15]([O:16][C:17]([CH3:18])([CH3:19])[CH3:20])=[O:21])[c:22]3[c:23]2[cH:24][cH:25][c:26]([F:27])[cH:28]3)OC1(C)C,1
4513,0.825,0.17500000000000004,CS(=O)(=O)Cl.O=[N+]([O-])c1ccc2c(c1)CCNCC2,Cl[S:1]([CH3:2])(=[O:3])=[O:4].[O:5]=[N+:6]([O-:7])[c:8]1[cH:9][cH:10][c:11]2[c:12]([cH:13]1)[CH2:14][CH2:15][NH:16][CH2:17][CH2:18]2,0
4514,0.393,0.607,CC(C)(C)OC(=O)N1CCNCC1.Cc1ccc(Br)c(F)c1,Br[c:1]1[cH:2][cH:3][c:4]([CH3:5])[cH:6][c:7]1[F:8].[CH3:9][C:10]([CH3:11])([CH3:12])[O:13][C:14](=[O:15])[N:16]1[CH2:17][CH2:18][NH:19][CH2:20][CH2:21]1,0
4515,0.383,0.617,CC1(C(=O)O)CCN(c2ccc(F)cc2)C1=O.CN1CCN(CC#Cc2cc3nccc(Oc4ccc(N)cc4F)c3s2)CC1,O[C:1]([C:2]1([CH3:3])[CH2:4][CH2:5][N:6]([c:7]2[cH:8][cH:9][c:10]([F:11])[cH:12][cH:13]2)[C:14]1=[O:15])=[O:16].[CH3:17][N:18]1[CH2:19][CH2:20][N:21]([CH2:22][C:23]#[C:24][c:25]2[cH:26][c:27]3[n:28][cH:29][cH:30][c:31]([O:32][c:33]4[cH:34][cH:35][c:36]([NH2:37])[cH:38][c:39]4[F:40])[c:41]3[s:42]2)[CH2:43][CH2:44]1,0
4516,0.673,0.32699999999999996,CC(C)(C)OC(=O)N1CCC(c2ccnc3cnc4[nH]ccc4c23)CC1,CC(C)(C)OC(=O)[N:1]1[CH2:2][CH2:3][CH:4]([c:5]2[cH:6][cH:7][n:8][c:9]3[cH:10][n:11][c:12]4[nH:13][cH:14][cH:15][c:16]4[c:17]23)[CH2:18][CH2:19]1,0
4517,0.98,0.020000000000000018,CCOC(=O)CC#N.CCc1ccc(C(C)=O)cc1,O=[C:1]([c:2]1[cH:3][cH:4][c:5]([CH2:6][CH3:7])[cH:8][cH:9]1)[CH3:10].[CH3:11][CH2:12][O:13][C:14](=[O:15])[CH2:16][C:17]#[N:18],0
4518,0.318,0.6819999999999999,O=C(O)C(Cc1ccc(C(F)(F)F)o1)C(=O)c1ccc(F)cc1,CC[O:1][C:2](=[O:3])[CH:4]([CH2:5][c:6]1[cH:7][cH:8][c:9]([C:10]([F:11])([F:12])[F:13])[o:14]1)[CH:15]([OH:16])[c:17]1[cH:18][cH:19][c:20]([F:21])[cH:22][cH:23]1,1
4519,0.499,0.501,CC(CCCCCBr)(C(=O)O)c1ccccc1,CCO[C:1](=[O:2])[C:3]([CH3:4])([CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][Br:10])[c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1,1
4520,0.888,0.11199999999999999,CC1(C)Cc2cc(Cl)cc(C(=O)O)c2NC1c1cccc(N2CCOCC2)c1.NS(=O)(=O)C1CC1,O[C:1]([c:2]1[cH:3][c:4]([Cl:5])[cH:6][c:7]2[c:8]1[NH:9][CH:10]([c:11]1[cH:12][cH:13][cH:14][c:15]([N:16]3[CH2:17][CH2:18][O:19][CH2:20][CH2:21]3)[cH:22]1)[C:23]([CH3:24])([CH3:25])[CH2:26]2)=[O:27].[NH2:28][S:29](=[O:30])(=[O:31])[CH:32]1[CH2:33][CH2:34]1,0
4521,0.008,0.992,CB(O)O.[O-][n+]1c(F)c(F)c(F)c(F)c1Br,F[c:1]1[n+:2]([O-:3])[c:4]([F:5])[c:6]([F:7])[c:8]([F:9])[c:10]1[F:11].[Mg+][CH3:12],1
4522,0.51,0.49,CCN(CC)CCN.O=S(CCCl)c1ccccc1,Cl[CH2:1][CH2:2][S:3](=[O:4])[c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1.[CH3:11][CH2:12][N:13]([CH2:14][CH3:15])[CH2:16][CH2:17][NH2:18],0
4523,0.403,0.597,COc1ccc(CBr)cc1.O=C1CNS(=O)(=O)N1,CCO[C:1](=[O:2])[CH2:3][NH:4][S:5](=[O:6])(=[O:7])[NH:8][CH2:9][c:10]1[cH:11][cH:12][c:13]([O:14][CH3:15])[cH:16][cH:17]1,1
4524,0.475,0.525,CS(=O)(=O)c1ccc2nc(-c3cccc(C(F)(F)F)c3)c(C=O)c(C(=O)N[C@H](c3ccccc3)C(F)(F)F)c2c1.C[C@@H]1CCCN1C1CCNCC1,O=[C:1]1[CH2:2][CH2:3][N:4]([CH2:5][c:6]2[c:7](-[c:8]3[cH:9][cH:10][cH:11][c:12]([C:13]([F:14])([F:15])[F:16])[cH:17]3)[n:18][c:19]3[cH:20][cH:21][c:22]([S:23]([CH3:24])(=[O:25])=[O:26])[cH:27][c:28]3[c:29]2[C:30](=[O:31])[NH:32][C@H:33]([c:34]2[cH:35][cH:36][cH:37][cH:38][cH:39]2)[C:40]([F:41])([F:42])[F:43])[CH2:44][CH2:45]1.[CH3:46][C@H:47]1[CH2:48][CH2:49][CH2:50][NH:51]1,1
4525,0.21,0.79,CSc1ncccc1C(=O)C(C(=O)OC(C)(C)C)C(=O)C1CC1,CC(C)(C)OC(=O)[CH:1]([C:2]([c:3]1[c:4]([S:5][CH3:6])[n:7][cH:8][cH:9][cH:10]1)=[O:11])[C:12](=[O:13])[CH:14]1[CH2:15][CH2:16]1,0
4526,0.538,0.46199999999999997,CCOC(=O)C1CCC(Nc2nccc(-c3cnc4c(OCc5ccccc5)cccn34)n2)CC1,c1ccc(C[O:1][c:2]2[c:3]3[n:4][cH:5][c:6](-[c:7]4[cH:8][cH:9][n:10][c:11]([NH:12][CH:13]5[CH2:14][CH2:15][CH:16]([C:17]([O:18][CH2:19][CH3:20])=[O:21])[CH2:22][CH2:23]5)[n:24]4)[n:25]3[cH:26][cH:27][cH:28]2)cc1,0
4527,0.253,0.747,COCCBr.OCc1ccc(O)cc1,O=[C:1]([c:2]1[cH:3][cH:4][c:5]([O:6][CH2:7][CH2:8][O:9][CH3:10])[cH:11][cH:12]1)[OH:13],1
4528,0.858,0.14200000000000002,C[C@H]1COC(c2ccccn2)CN1.Nc1nc(Cl)ccc1[N+](=O)[O-],Cl[c:1]1[n:2][c:3]([NH2:4])[c:5]([N+:6](=[O:7])[O-:8])[cH:9][cH:10]1.[CH3:11][C@H:12]1[CH2:13][O:14][CH:15]([c:16]2[cH:17][cH:18][cH:19][cH:20][n:21]2)[CH2:22][NH:23]1,0
4529,0.389,0.611,CC(NCCCN)c1ccc(Cl)c(Cl)c1.O=C(O)CCc1nc2ccc(N3CCCCC3)nc2s1,O[C:1](=[O:2])[CH2:3][CH2:4][c:5]1[n:6][c:7]2[cH:8][cH:9][c:10]([N:11]3[CH2:12][CH2:13][CH2:14][CH2:15][CH2:16]3)[n:17][c:18]2[s:19]1.[CH3:20][CH:21]([NH:22][CH2:23][CH2:24][CH2:25][NH2:26])[c:27]1[cH:28][cH:29][c:30]([Cl:31])[c:32]([Cl:33])[cH:34]1,0
4530,0.104,0.896,ClCOCc1ccccc1.O=C(Nc1ccccn1)c1ncccc1OC[C@H]1C[C@@H](O)CN1C(=O)[C@H]1CC[C@H](C(F)(F)F)CC1,O[C:1](=[O:2])[c:3]1[n:4][cH:5][cH:6][cH:7][c:8]1[O:9][CH2:10][C@H:11]1[CH2:12][C@@H:13]([O:14][CH2:15][O:16][CH2:17][c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)[CH2:24][N:25]1[C:26](=[O:27])[C@H:28]1[CH2:29][CH2:30][C@H:31]([C:32]([F:33])([F:34])[F:35])[CH2:36][CH2:37]1.[NH2:38][c:39]1[cH:40][cH:41][cH:42][cH:43][n:44]1,1
4531,0.444,0.556,BrCc1ccccc1.O=C(O)c1ccc(O)cc1OCc1ccccc1,O=C(c1ccccc1)[O:1][c:2]1[cH:3][cH:4][c:5]([C:6](=[O:7])[O:8][CH2:9][c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[c:16]([O:17][CH2:18][c:19]2[cH:20][cH:21][cH:22][cH:23][cH:24]2)[cH:25]1,1
4532,0.55,0.44999999999999996,Fc1cccc(CNc2cncc(Br)c2)c1.OB(O)c1ccnc(F)c1,Br[c:1]1[cH:2][n:3][cH:4][c:5]([NH:6][CH2:7][c:8]2[cH:9][cH:10][cH:11][c:12]([F:13])[cH:14]2)[cH:15]1.OB(O)[c:16]1[cH:17][cH:18][n:19][c:20]([F:21])[cH:22]1,0
4533,0.627,0.373,CCOc1cc(CCN2CCN(C)CC2)ccc1N.COc1ccc(-c2nc3ccccn3c2-c2ccnc(Cl)n2)cc1C(=O)Nc1c(F)cccc1F,Cl[c:1]1[n:2][cH:3][cH:4][c:5](-[c:6]2[c:7](-[c:8]3[cH:9][cH:10][c:11]([O:12][CH3:13])[c:14]([C:15](=[O:16])[NH:17][c:18]4[c:19]([F:20])[cH:21][cH:22][cH:23][c:24]4[F:25])[cH:26]3)[n:27][c:28]3[cH:29][cH:30][cH:31][cH:32][n:33]23)[n:34]1.[CH3:35][CH2:36][O:37][c:38]1[cH:39][c:40]([CH2:41][CH2:42][N:43]2[CH2:44][CH2:45][N:46]([CH3:47])[CH2:48][CH2:49]2)[cH:50][cH:51][c:52]1[NH2:53],0
4534,0.496,0.504,COCCOCCOc1cc(C(=O)O)ccn1.COc1ccc(N2CCOCC2)c2sc(N)nc12,Cl[c:1]1[n:2][cH:3][cH:4][c:5]([C:6]([NH:7][c:8]2[s:9][c:10]3[c:11]([N:12]4[CH2:13][CH2:14][O:15][CH2:16][CH2:17]4)[cH:18][cH:19][c:20]([O:21][CH3:22])[c:23]3[n:24]2)=[O:25])[cH:26]1.[CH3:27][O:28][CH2:29][CH2:30][O:31][CH2:32][CH2:33][OH:34],1
4535,0.953,0.04700000000000004,CCS(N)(=O)=O.Cc1ccc(C)c(Nc2c(C(=O)N3CCC4(CC3)COc3ccccc34)cnc3c(C(=O)O)cnn23)c1,O[C:1]([c:2]1[c:3]2[n:4][cH:5][c:6]([C:7](=[O:8])[N:9]3[CH2:10][CH2:11][C:12]4([CH2:13][CH2:14]3)[CH2:15][O:16][c:17]3[cH:18][cH:19][cH:20][cH:21][c:22]34)[c:23]([NH:24][c:25]3[c:26]([CH3:27])[cH:28][cH:29][c:30]([CH3:31])[cH:32]3)[n:33]2[n:34][cH:35]1)=[O:36].[CH3:37][CH2:38][S:39]([NH2:40])(=[O:41])=[O:42],0
4536,0.981,0.019000000000000017,CCOC(=O)Cl.Cc1nccn1-c1cc2c(=O)n(NS(C)(=O)=O)c(=O)[nH]c2cc1C(F)(F)F,Cl[C:1]([O:2][CH2:3][CH3:4])=[O:5].[CH3:6][c:7]1[n:8][cH:9][cH:10][n:11]1-[c:12]1[cH:13][c:14]2[c:15]([cH:16][c:17]1[C:18]([F:19])([F:20])[F:21])[nH:22][c:23](=[O:24])[n:25]([NH:26][S:27]([CH3:28])(=[O:29])=[O:30])[c:31]2=[O:32],0
4537,0.57,0.43000000000000005,C1CNC1.COc1ccc([N+](=O)[O-])cc1-c1ccc(Cl)nc1CN1C(=O)O[C@H](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H]1C,Br[c:1]1[c:2]([CH2:3][N:4]2[C@@H:5]([CH3:6])[C@@H:7]([c:8]3[cH:9][c:10]([C:11]([F:12])([F:13])[F:14])[cH:15][c:16]([C:17]([F:18])([F:19])[F:20])[cH:21]3)[O:22][C:23]2=[O:24])[n:25][c:26]([N:27]2[CH2:28][CH2:29][CH2:30]2)[cH:31][cH:32]1.CC1(C)COB([c:33]2[c:34]([O:35][CH3:36])[cH:37][cH:38][c:39]([N+:40](=[O:41])[O-:42])[cH:43]2)OC1,1
4538,0.106,0.894,Cc1cnc(Cl)nc1Cl.FC(F)(F)c1cccc([CH2][Zn+])c1,Br[CH2:1][c:2]1[cH:3][cH:4][cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11]1.Cl[c:12]1[c:13]([CH3:14])[cH:15][n:16][c:17]([Cl:18])[n:19]1,1
