mol_idx,top_score,uq,error,frequency,tier
3811,0.26057166,0.73942834,0,16,2) rare (6-20)
3812,0.07440618,0.92559385,1,0,1) very rare (1-5)
3813,0.7557649,0.2442351,1,275,4) very common (100+)
3814,0.7242007,0.27579927,0,142,4) very common (100+)
3815,0.6019634,0.3980366,0,7,2) rare (6-20)
3816,0.17225717,0.8277428,0,0,1) very rare (1-5)
3817,0.8674325,0.13256752,0,1070,4) very common (100+)
3818,0.46759856,0.53240144,0,15,2) rare (6-20)
3819,0.15252244,0.84747756,1,0,1) very rare (1-5)
3820,0.8905079,0.10949212,0,78,3) common (21-100)
3821,0.07826133,0.9217387,0,0,1) very rare (1-5)
3822,0.11590736,0.8840926,1,0,1) very rare (1-5)
3823,0.21485916,0.7851409,0,5,1) very rare (1-5)
3824,0.97423595,0.025764048,0,35,3) common (21-100)
3825,0.584687,0.415313,1,118,4) very common (100+)
3826,0.5948518,0.4051482,0,1070,4) very common (100+)
3827,0.20723487,0.79276514,1,26,3) common (21-100)
3828,0.9424243,0.057575703,0,1000,4) very common (100+)
3829,0.4639949,0.53600514,1,3,1) very rare (1-5)
3830,0.028063135,0.9719369,1,0,1) very rare (1-5)
3831,0.105138466,0.8948615,1,102,4) very common (100+)
3832,0.7396505,0.2603495,1,76,3) common (21-100)
3833,0.4744727,0.5255273,0,63,3) common (21-100)
3834,0.36179438,0.63820565,0,134,4) very common (100+)
3835,0.7780805,0.22191948,0,1000,4) very common (100+)
3836,0.49289966,0.50710034,1,4,1) very rare (1-5)
3837,0.21540713,0.78459287,0,69,3) common (21-100)
3838,0.34682864,0.65317136,1,237,4) very common (100+)
3839,0.18732081,0.8126792,0,0,1) very rare (1-5)
3840,0.9561755,0.043824494,0,11,2) rare (6-20)
3841,0.9297106,0.07028937,0,69,3) common (21-100)
3842,0.43100417,0.56899583,1,14,2) rare (6-20)
3843,0.5120355,0.4879645,0,1,1) very rare (1-5)
3844,0.11598023,0.8840198,1,5,1) very rare (1-5)
3845,0.12497825,0.87502176,0,7,2) rare (6-20)
3846,0.53315735,0.46684265,0,1070,4) very common (100+)
3847,0.40423068,0.5957693,1,65,3) common (21-100)
3848,0.08447959,0.9155204,1,0,1) very rare (1-5)
3849,0.14777438,0.8522256,1,4,1) very rare (1-5)
3850,0.49927494,0.50072503,0,84,3) common (21-100)
3851,0.7385758,0.26142418,1,0,1) very rare (1-5)
3852,0.7853207,0.2146793,1,34,3) common (21-100)
3853,0.92675877,0.073241234,1,118,4) very common (100+)
3854,0.7742458,0.2257542,1,3,1) very rare (1-5)
3855,0.6556659,0.34433413,1,2,1) very rare (1-5)
3856,0.08452791,0.9154721,1,14,2) rare (6-20)
3857,0.52508956,0.47491044,0,7,2) rare (6-20)
3858,0.06398757,0.93601245,1,0,1) very rare (1-5)
3859,0.061063062,0.93893695,1,70,3) common (21-100)
3860,0.3723071,0.62769294,1,68,3) common (21-100)
3861,0.7455589,0.25444108,1,4,1) very rare (1-5)
3862,0.3897679,0.6102321,1,1290,4) very common (100+)
3863,0.44228673,0.55771327,0,3,1) very rare (1-5)
3864,0.73980135,0.26019865,1,11,2) rare (6-20)
3865,0.72972566,0.27027434,0,21,3) common (21-100)
3866,0.44903043,0.5509696,0,0,1) very rare (1-5)
3867,0.32521316,0.6747868,1,6,2) rare (6-20)
3868,0.061767124,0.9382329,1,0,1) very rare (1-5)
3869,0.48726997,0.51273,1,4,1) very rare (1-5)
3870,0.9596866,0.040313423,1,1070,4) very common (100+)
3871,0.08535197,0.91464806,1,2,1) very rare (1-5)
3872,0.49883887,0.5011611,1,76,3) common (21-100)
3873,0.5241342,0.47586578,0,14,2) rare (6-20)
3874,0.17908083,0.82091916,0,44,3) common (21-100)
3875,0.35724258,0.6427574,1,8,2) rare (6-20)
3876,0.2918899,0.7081101,1,105,4) very common (100+)
3877,0.25988406,0.74011594,1,53,3) common (21-100)
3878,0.275155,0.724845,1,142,4) very common (100+)
3879,0.08494967,0.9150503,0,0,1) very rare (1-5)
3880,0.7753275,0.2246725,1,81,3) common (21-100)
3881,0.109841436,0.89015853,0,1,1) very rare (1-5)
3882,0.8067729,0.19322711,0,84,3) common (21-100)
3883,0.36716643,0.6328336,0,21,3) common (21-100)
3884,0.47793338,0.5220666,0,123,4) very common (100+)
3885,0.068026416,0.9319736,1,0,1) very rare (1-5)
3886,0.59533167,0.40466833,0,38,3) common (21-100)
3887,0.98687685,0.013123155,0,78,3) common (21-100)
3888,0.21800707,0.7819929,0,159,4) very common (100+)
3889,0.31015295,0.68984705,0,5,1) very rare (1-5)
3890,0.4326643,0.5673357,0,25,3) common (21-100)
3891,0.5156178,0.4843822,0,5,1) very rare (1-5)
3892,0.05246308,0.94753695,1,10,2) rare (6-20)
3893,0.15978803,0.840212,1,18,2) rare (6-20)
3894,0.52458835,0.47541165,1,160,4) very common (100+)
3895,0.4936952,0.5063048,0,134,4) very common (100+)
3896,0.8616571,0.13834292,1,4,1) very rare (1-5)
3897,0.73511887,0.26488113,0,9,2) rare (6-20)
3898,0.71206665,0.28793335,1,76,3) common (21-100)
3899,0.38440436,0.61559564,1,6,2) rare (6-20)
3900,0.3907369,0.60926306,1,343,4) very common (100+)
3901,0.7608012,0.2391988,0,261,4) very common (100+)
3902,0.37598237,0.6240176,1,2,1) very rare (1-5)
3903,0.093147606,0.90685236,1,0,1) very rare (1-5)
3904,0.96972007,0.030279934,0,372,4) very common (100+)
3905,0.26858407,0.7314159,1,42,3) common (21-100)
3906,0.60319936,0.39680064,1,1,1) very rare (1-5)
3907,0.34511626,0.65488374,0,0,1) very rare (1-5)
3908,0.19642423,0.80357575,0,0,1) very rare (1-5)
3909,0.88980156,0.11019844,0,134,4) very common (100+)
3910,0.3233182,0.67668176,0,0,1) very rare (1-5)
3911,0.5970071,0.4029929,1,3,1) very rare (1-5)
3912,0.3536467,0.6463533,1,5,1) very rare (1-5)
3913,0.31946814,0.68053186,1,107,4) very common (100+)
3914,0.31445903,0.685541,0,261,4) very common (100+)
3915,0.5171126,0.4828874,0,1290,4) very common (100+)
3916,0.2556617,0.7443383,1,51,3) common (21-100)
3917,0.55417615,0.44582385,1,107,4) very common (100+)
3918,0.60961795,0.39038205,0,275,4) very common (100+)
3919,0.71705014,0.28294986,1,2,1) very rare (1-5)
3920,0.07192223,0.92807776,1,0,1) very rare (1-5)
3921,0.5810387,0.4189613,0,237,4) very common (100+)
3922,0.38785815,0.61214185,1,14,2) rare (6-20)
3923,0.833804,0.16619599,0,10,2) rare (6-20)
3924,0.43074423,0.56925577,1,0,1) very rare (1-5)
3925,0.057597402,0.9424026,1,0,1) very rare (1-5)
3926,0.26992512,0.7300749,1,6,2) rare (6-20)
3927,0.8291382,0.17086178,0,145,4) very common (100+)
3928,0.19122198,0.80877805,1,17,2) rare (6-20)
3929,0.9874702,0.01252979,0,89,3) common (21-100)
3930,0.8494612,0.1505388,0,96,3) common (21-100)
3931,0.04130632,0.9586937,1,32,3) common (21-100)
3932,0.50634074,0.49365926,1,178,4) very common (100+)
3933,0.11740361,0.8825964,1,5,1) very rare (1-5)
3934,0.49272543,0.50727457,0,0,1) very rare (1-5)
3935,0.67013407,0.32986593,0,166,4) very common (100+)
3936,0.3541027,0.64589727,0,261,4) very common (100+)
3937,0.9163352,0.083664775,0,9,2) rare (6-20)
3938,0.4145591,0.5854409,1,0,1) very rare (1-5)
3939,0.33451524,0.6654848,0,46,3) common (21-100)
3940,0.8824965,0.117503524,1,2,1) very rare (1-5)
3941,0.6362382,0.36376178,1,69,3) common (21-100)
3942,0.7956374,0.20436257,0,22,3) common (21-100)
3943,0.7501068,0.24989319,1,1,1) very rare (1-5)
3944,0.05872381,0.9412762,0,14,2) rare (6-20)
3945,0.5219316,0.4780684,1,1070,4) very common (100+)
3946,0.7838744,0.21612561,0,106,4) very common (100+)
3947,0.7166546,0.2833454,0,1290,4) very common (100+)
3948,0.19955915,0.80044085,1,0,1) very rare (1-5)
3949,0.1309958,0.8690042,1,66,3) common (21-100)
3950,0.33367833,0.66632164,0,20,2) rare (6-20)
3951,0.89451075,0.105489254,0,66,3) common (21-100)
3952,0.6739945,0.32600552,0,275,4) very common (100+)
3953,0.2592934,0.74070656,1,19,2) rare (6-20)
3954,0.6606556,0.33934438,0,421,4) very common (100+)
3955,0.7411215,0.25887853,0,2,1) very rare (1-5)
3956,0.45263258,0.54736745,1,2,1) very rare (1-5)
3957,0.25774896,0.74225104,1,1,1) very rare (1-5)
3958,0.6822844,0.3177156,1,21,3) common (21-100)
3959,0.55519253,0.44480747,1,38,3) common (21-100)
3960,0.5689496,0.43105042,1,6,2) rare (6-20)
3961,0.2348287,0.7651713,0,1,1) very rare (1-5)
3962,0.257811,0.742189,1,1,1) very rare (1-5)
3963,0.90280515,0.09719485,0,94,3) common (21-100)
3964,0.42232588,0.57767415,1,1290,4) very common (100+)
3965,0.53439355,0.46560645,1,0,1) very rare (1-5)
3966,0.058350857,0.94164914,0,5,1) very rare (1-5)
3967,0.14932726,0.8506727,0,2,1) very rare (1-5)
3968,0.91079414,0.08920586,1,1,1) very rare (1-5)
3969,0.14454454,0.85545546,1,3,1) very rare (1-5)
3970,0.18897776,0.8110222,1,0,1) very rare (1-5)
3971,0.97121936,0.02878064,1,81,3) common (21-100)
3972,0.42779997,0.57220006,0,36,3) common (21-100)
3973,0.08937089,0.9106291,1,1,1) very rare (1-5)
3974,0.21355824,0.78644174,1,0,1) very rare (1-5)
3975,0.35049537,0.64950466,1,75,3) common (21-100)
3976,0.46759275,0.5324073,0,43,3) common (21-100)
3977,0.026262771,0.97373724,1,0,1) very rare (1-5)
3978,0.685416,0.31458402,0,17,2) rare (6-20)
3979,0.14182031,0.8581797,1,10,2) rare (6-20)
3980,0.88786244,0.112137556,1,0,1) very rare (1-5)
3981,0.9353067,0.06469327,1,17,2) rare (6-20)
3982,0.5993796,0.4006204,1,76,3) common (21-100)
3983,0.9140817,0.08591831,0,275,4) very common (100+)
3984,0.092380874,0.9076191,1,13,2) rare (6-20)
3985,0.10265716,0.89734286,1,39,3) common (21-100)
3986,0.8070496,0.19295043,0,79,3) common (21-100)
3987,0.38881448,0.61118555,0,1,1) very rare (1-5)
3988,0.94969356,0.05030644,0,1000,4) very common (100+)
3989,0.79102236,0.20897764,0,91,3) common (21-100)
3990,0.43436658,0.5656334,1,3,1) very rare (1-5)
3991,0.31478038,0.68521965,1,44,3) common (21-100)
3992,0.8305757,0.1694243,0,1290,4) very common (100+)
3993,0.61738974,0.38261026,0,17,2) rare (6-20)
3994,0.28776854,0.71223146,1,22,3) common (21-100)
3995,0.025202774,0.97479725,1,3,1) very rare (1-5)
3996,0.50173444,0.49826556,1,1,1) very rare (1-5)
3997,0.14942262,0.85057735,1,1,1) very rare (1-5)
3998,0.5103756,0.48962438,1,22,3) common (21-100)
3999,0.7567512,0.24324882,1,343,4) very common (100+)
4000,0.2972237,0.7027763,1,8,2) rare (6-20)
4001,0.53140074,0.46859926,1,89,3) common (21-100)
4002,0.6448024,0.3551976,0,142,4) very common (100+)
4003,0.4742513,0.5257487,1,268,4) very common (100+)
4004,0.7316554,0.26834458,0,1290,4) very common (100+)
4005,0.13304253,0.8669575,1,1,1) very rare (1-5)
4006,0.08357847,0.91642153,1,6,2) rare (6-20)
4007,0.56788206,0.43211794,0,88,3) common (21-100)
4008,0.15537877,0.84462124,1,14,2) rare (6-20)
4009,0.10515665,0.89484334,1,5,1) very rare (1-5)
4010,0.036393337,0.96360666,1,7,2) rare (6-20)
4011,0.20280586,0.7971941,1,0,1) very rare (1-5)
4012,0.92589146,0.07410854,0,121,4) very common (100+)
4013,0.45634666,0.54365337,0,3,1) very rare (1-5)
4014,0.33553863,0.6644614,1,1070,4) very common (100+)
4015,0.09849491,0.9015051,1,0,1) very rare (1-5)
4016,0.79134065,0.20865935,0,111,4) very common (100+)
4017,0.17155387,0.82844615,1,0,1) very rare (1-5)
4018,0.85135466,0.14864534,0,47,3) common (21-100)
4019,0.029017344,0.9709827,1,0,1) very rare (1-5)
4020,0.09211558,0.9078844,1,0,1) very rare (1-5)
4021,0.293186,0.706814,1,65,3) common (21-100)
4022,0.34239814,0.65760183,0,1,1) very rare (1-5)
4023,0.71067184,0.28932816,0,2,1) very rare (1-5)
4024,0.18008974,0.8199103,1,14,2) rare (6-20)
4025,0.7227325,0.27726752,1,8,2) rare (6-20)
4026,0.7602515,0.23974848,1,146,4) very common (100+)
4027,0.12678361,0.8732164,1,0,1) very rare (1-5)
4028,0.85755455,0.14244545,0,10,2) rare (6-20)
4029,0.7199804,0.28001958,0,100,3) common (21-100)
4030,0.97710764,0.022892356,0,223,4) very common (100+)
4031,0.56594074,0.43405926,0,4,1) very rare (1-5)
4032,0.31504875,0.68495125,1,0,1) very rare (1-5)
4033,0.52267206,0.47732794,1,6,2) rare (6-20)
4034,0.30752638,0.69247365,0,2,1) very rare (1-5)
4035,0.05871905,0.94128096,0,3,1) very rare (1-5)
4036,0.1354923,0.8645077,0,1,1) very rare (1-5)
4037,0.90587264,0.09412736,0,343,4) very common (100+)
4038,0.24531849,0.7546815,1,1,1) very rare (1-5)
4039,0.09885425,0.90114576,1,0,1) very rare (1-5)
4040,0.20507662,0.79492337,1,0,1) very rare (1-5)
4041,0.76124036,0.23875964,1,1000,4) very common (100+)
4042,0.7804087,0.21959132,0,89,3) common (21-100)
4043,0.5624606,0.4375394,0,223,4) very common (100+)
4044,0.8471232,0.1528768,1,4,1) very rare (1-5)
4045,0.8948868,0.10511321,0,74,3) common (21-100)
4046,0.5655628,0.43443722,1,15,2) rare (6-20)
4047,0.28485805,0.71514195,0,76,3) common (21-100)
4048,0.9381315,0.06186849,0,211,4) very common (100+)
4049,0.10210082,0.89789915,1,0,1) very rare (1-5)
4050,0.22481595,0.77518404,1,13,2) rare (6-20)
4051,0.9031296,0.09687042,0,84,3) common (21-100)
4052,0.70060956,0.29939044,0,1290,4) very common (100+)
4053,0.53074366,0.46925634,1,0,1) very rare (1-5)
4054,0.4127009,0.5872991,1,9,2) rare (6-20)
4055,0.68372816,0.31627184,1,1,1) very rare (1-5)
4056,0.01742081,0.9825792,1,0,1) very rare (1-5)
4057,0.18613026,0.8138697,0,66,3) common (21-100)
4058,0.34085816,0.65914184,1,1,1) very rare (1-5)
4059,0.26227185,0.7377281,1,21,3) common (21-100)
4060,0.31119907,0.68880093,0,118,4) very common (100+)
4061,0.5608403,0.4391597,0,69,3) common (21-100)
4062,0.14650075,0.85349923,0,27,3) common (21-100)
4063,0.97702914,0.022970855,0,182,4) very common (100+)
4064,0.108595096,0.8914049,1,2,1) very rare (1-5)
4065,0.83585596,0.16414404,1,105,4) very common (100+)
4066,0.5263504,0.47364962,1,1290,4) very common (100+)
4067,0.75294995,0.24705005,1,1070,4) very common (100+)
4068,0.4638468,0.5361532,0,19,2) rare (6-20)
4069,0.18494269,0.8150573,1,2,1) very rare (1-5)
4070,0.93238986,0.067610145,0,15,2) rare (6-20)
4071,0.03384956,0.96615046,1,0,1) very rare (1-5)
4072,0.35255617,0.64744383,1,106,4) very common (100+)
4073,0.08634412,0.9136559,1,1,1) very rare (1-5)
4074,0.5780192,0.4219808,1,63,3) common (21-100)
4075,0.043078158,0.9569218,1,1,1) very rare (1-5)
4076,0.14016661,0.85983336,1,92,3) common (21-100)
4077,0.084316224,0.91568375,1,0,1) very rare (1-5)
4078,0.4598852,0.54011476,1,1,1) very rare (1-5)
4079,0.078748636,0.92125136,1,0,1) very rare (1-5)
4080,0.353988,0.646012,1,23,3) common (21-100)
4081,0.83752555,0.16247445,0,4,1) very rare (1-5)
4082,0.16796757,0.83203244,1,0,1) very rare (1-5)
4083,0.9499467,0.0500533,0,1000,4) very common (100+)
4084,0.43713754,0.56286246,0,1070,4) very common (100+)
4085,0.87937254,0.12062746,0,1000,4) very common (100+)
4086,0.5156843,0.4843157,0,3,1) very rare (1-5)
4087,0.42933947,0.57066053,0,2,1) very rare (1-5)
4088,0.054739855,0.94526017,1,0,1) very rare (1-5)
4089,0.6242841,0.3757159,1,1290,4) very common (100+)
4090,0.09425753,0.90574247,1,0,1) very rare (1-5)
4091,0.8060701,0.19392991,0,1,1) very rare (1-5)
4092,0.40322894,0.59677106,1,0,1) very rare (1-5)
4093,0.33913606,0.66086394,1,0,1) very rare (1-5)
4094,0.33243692,0.6675631,0,7,2) rare (6-20)
4095,0.448334,0.551666,1,35,3) common (21-100)
4096,0.36368152,0.63631845,1,37,3) common (21-100)
4097,0.46362925,0.53637075,0,17,2) rare (6-20)
4098,0.5465984,0.45340163,0,2,1) very rare (1-5)
4099,0.022774596,0.9772254,1,0,1) very rare (1-5)
4100,0.8455595,0.15444052,0,7,2) rare (6-20)
4101,0.6727864,0.3272136,1,89,3) common (21-100)
4102,0.13671005,0.86328995,1,275,4) very common (100+)
4103,0.15109189,0.8489081,1,1,1) very rare (1-5)
4104,0.3031787,0.69682133,0,106,4) very common (100+)
4105,0.9896919,0.010308087,0,1000,4) very common (100+)
4106,0.08989509,0.91010493,0,159,4) very common (100+)
4107,0.14656255,0.8534374,1,1,1) very rare (1-5)
4108,0.44044125,0.55955875,0,1,1) very rare (1-5)
4109,0.12508813,0.8749119,1,2,1) very rare (1-5)
4110,0.9350664,0.0649336,0,15,2) rare (6-20)
4111,0.025882458,0.9741175,1,21,3) common (21-100)
4112,0.39760095,0.60239905,0,343,4) very common (100+)
4113,0.06363788,0.93636215,1,27,3) common (21-100)
4114,0.14316757,0.85683244,1,1,1) very rare (1-5)
4115,0.08499067,0.9150093,1,1,1) very rare (1-5)
4116,0.10675267,0.8932473,1,237,4) very common (100+)
4117,0.54629177,0.45370823,0,78,3) common (21-100)
4118,0.13712646,0.86287355,1,118,4) very common (100+)
4119,0.802908,0.197092,0,8,2) rare (6-20)
4120,0.7359573,0.26404268,1,343,4) very common (100+)
4121,0.02166001,0.97833997,1,88,3) common (21-100)
4122,0.25069487,0.7493051,1,372,4) very common (100+)
4123,0.26260057,0.73739946,0,261,4) very common (100+)
4124,0.7610593,0.23894072,0,275,4) very common (100+)
4125,0.6449953,0.35500473,0,2,1) very rare (1-5)
4126,0.09956973,0.90043026,0,8,2) rare (6-20)
4127,0.24540786,0.7545921,1,1,1) very rare (1-5)
4128,0.53720367,0.46279633,0,1070,4) very common (100+)
4129,0.14857136,0.8514286,1,2,1) very rare (1-5)
4130,0.080106966,0.919893,1,2,1) very rare (1-5)
4131,0.6200724,0.37992758,1,12,2) rare (6-20)
4132,0.59144366,0.40855634,1,1070,4) very common (100+)
4133,0.32086444,0.67913556,1,15,2) rare (6-20)
4134,0.10657747,0.89342254,1,0,1) very rare (1-5)
4135,0.4612264,0.5387736,0,2,1) very rare (1-5)
4136,0.9279409,0.072059095,0,223,4) very common (100+)
4137,0.95773757,0.042262435,1,268,4) very common (100+)
4138,0.4965519,0.5034481,0,223,4) very common (100+)
4139,0.13947147,0.8605285,1,0,1) very rare (1-5)
4140,0.16029885,0.8397012,1,0,1) very rare (1-5)
4141,0.010391077,0.98960894,1,0,1) very rare (1-5)
4142,0.19060005,0.80939996,1,0,1) very rare (1-5)
4143,0.22692977,0.7730702,1,2,1) very rare (1-5)
4144,0.26771337,0.73228663,1,12,2) rare (6-20)
4145,0.26522285,0.73477715,0,46,3) common (21-100)
4146,0.55345756,0.44654244,1,10,2) rare (6-20)
4147,0.79988,0.20011997,1,70,3) common (21-100)
4148,0.02358499,0.97641504,1,1,1) very rare (1-5)
4149,0.26770264,0.73229736,1,0,1) very rare (1-5)
4150,0.7802312,0.21976882,1,0,1) very rare (1-5)
4151,0.3789571,0.6210429,0,2,1) very rare (1-5)
4152,0.5439338,0.4560662,0,11,2) rare (6-20)
4153,0.1909315,0.8090685,1,160,4) very common (100+)
4154,0.33625212,0.6637479,1,2,1) very rare (1-5)
4155,0.8199086,0.18009138,0,66,3) common (21-100)
4156,0.21065542,0.78934455,0,16,2) rare (6-20)
4157,0.38452095,0.61547905,1,7,2) rare (6-20)
4158,0.6808401,0.31915992,0,26,3) common (21-100)
4159,0.97102237,0.028977633,0,223,4) very common (100+)
4160,0.11664893,0.8833511,1,1,1) very rare (1-5)
4161,0.10968424,0.8903158,1,0,1) very rare (1-5)
4162,0.96251005,0.03748995,0,1000,4) very common (100+)
4163,0.1571032,0.8428968,1,0,1) very rare (1-5)
4164,0.072645925,0.9273541,1,1,1) very rare (1-5)
4165,0.20864618,0.7913538,1,58,3) common (21-100)
4166,0.09611772,0.90388227,1,1,1) very rare (1-5)
4167,0.8367288,0.16327119,0,421,4) very common (100+)
4168,0.014368982,0.985631,1,26,3) common (21-100)
4169,0.69013083,0.30986917,0,1,1) very rare (1-5)
4170,0.27187368,0.7281263,1,1,1) very rare (1-5)
4171,0.3583618,0.64163816,0,6,2) rare (6-20)
4172,0.6383554,0.36164463,1,9,2) rare (6-20)
4173,0.28067505,0.71932495,0,421,4) very common (100+)
4174,0.9014475,0.098552525,0,1070,4) very common (100+)
4175,0.24046987,0.7595301,1,28,3) common (21-100)
4176,0.71810573,0.28189427,0,37,3) common (21-100)
4177,0.88715446,0.11284554,1,15,2) rare (6-20)
4178,0.10732095,0.89267904,1,1,1) very rare (1-5)
4179,0.30732983,0.69267017,0,69,3) common (21-100)
4180,0.8272683,0.1727317,1,1,1) very rare (1-5)
4181,0.13227051,0.8677295,1,4,1) very rare (1-5)
4182,0.11808965,0.8819103,1,19,2) rare (6-20)
4183,0.2198278,0.7801722,0,21,3) common (21-100)
4184,0.6092777,0.39072227,1,24,3) common (21-100)
4185,0.3377407,0.66225934,1,7,2) rare (6-20)
4186,0.2880043,0.7119957,1,700,4) very common (100+)
4187,0.20696189,0.79303813,1,0,1) very rare (1-5)
4188,0.9799543,0.020045698,0,52,3) common (21-100)
4189,0.15629846,0.84370154,1,178,4) very common (100+)
4190,0.22526442,0.77473557,1,0,1) very rare (1-5)
4191,0.68161345,0.31838655,1,2,1) very rare (1-5)
4192,0.047451645,0.9525484,1,16,2) rare (6-20)
4193,0.24164279,0.7583572,1,0,1) very rare (1-5)
4194,0.84259486,0.15740514,0,343,4) very common (100+)
4195,0.13482147,0.8651785,1,700,4) very common (100+)
4196,0.59881127,0.40118873,1,0,1) very rare (1-5)
4197,0.061745316,0.9382547,1,78,3) common (21-100)
4198,0.9405094,0.05949062,0,372,4) very common (100+)
4199,0.64513445,0.35486555,0,1070,4) very common (100+)
4200,0.84018147,0.15981853,0,3,1) very rare (1-5)
4201,0.2211752,0.7788248,1,19,2) rare (6-20)
4202,0.100588195,0.8994118,1,0,1) very rare (1-5)
4203,0.42739674,0.5726032,0,3,1) very rare (1-5)
4204,0.44361308,0.55638695,0,34,3) common (21-100)
4205,0.48984778,0.5101522,0,100,3) common (21-100)
4206,0.24373685,0.75626314,1,2,1) very rare (1-5)
4207,0.3303847,0.66961527,0,1,1) very rare (1-5)
4208,0.09203459,0.9079654,1,0,1) very rare (1-5)
4209,0.41377142,0.5862286,1,166,4) very common (100+)
4210,0.1796661,0.8203339,0,4,1) very rare (1-5)
4211,0.5013196,0.4986804,1,261,4) very common (100+)
4212,0.358297,0.641703,1,1,1) very rare (1-5)
4213,0.26305148,0.7369485,1,134,4) very common (100+)
4214,0.15253618,0.84746385,1,82,3) common (21-100)
4215,0.3406432,0.65935683,1,2,1) very rare (1-5)
4216,0.36770868,0.6322913,0,60,3) common (21-100)
4217,0.055709552,0.94429046,1,0,1) very rare (1-5)
4218,0.3694659,0.6305341,0,2,1) very rare (1-5)
4219,0.14430138,0.8556986,1,9,2) rare (6-20)
4220,0.683584,0.31641603,1,0,1) very rare (1-5)
4221,0.13266286,0.8673371,1,4,1) very rare (1-5)
4222,0.25790593,0.74209404,1,1,1) very rare (1-5)
4223,0.39102536,0.60897464,1,4,1) very rare (1-5)
4224,0.77859247,0.22140753,1,8,2) rare (6-20)
4225,0.9196367,0.08036327,0,38,3) common (21-100)
4226,0.35541874,0.64458126,0,22,3) common (21-100)
4227,0.70604527,0.29395473,0,14,2) rare (6-20)
4228,0.20429097,0.795709,0,43,3) common (21-100)
4229,0.12939683,0.8706032,1,0,1) very rare (1-5)
4230,0.7932502,0.2067498,1,12,2) rare (6-20)
4231,0.2700181,0.7299819,1,0,1) very rare (1-5)
4232,0.3696145,0.6303855,0,12,2) rare (6-20)
4233,0.3245353,0.6754647,0,5,1) very rare (1-5)
4234,0.16752483,0.8324752,1,49,3) common (21-100)
4235,0.74274737,0.25725263,0,1290,4) very common (100+)
4236,0.2091188,0.7908812,1,159,4) very common (100+)
4237,0.2161521,0.7838479,1,1,1) very rare (1-5)
4238,0.42531317,0.5746868,0,274,4) very common (100+)
4239,0.024677316,0.97532266,1,1,1) very rare (1-5)
4240,0.7031755,0.2968245,1,1,1) very rare (1-5)
4241,0.8619594,0.1380406,1,268,4) very common (100+)
4242,0.9398234,0.06017661,0,91,3) common (21-100)
4243,0.6285003,0.37149972,0,10,2) rare (6-20)
4244,0.6735609,0.32643908,1,14,2) rare (6-20)
4245,0.43492657,0.56507343,1,2,1) very rare (1-5)
4246,0.61711854,0.38288146,0,1290,4) very common (100+)
4247,0.12189263,0.87810737,1,1,1) very rare (1-5)
4248,0.8794277,0.12057233,1,0,1) very rare (1-5)
4249,0.53448427,0.46551573,0,118,4) very common (100+)
4250,0.7417141,0.25828588,0,700,4) very common (100+)
4251,0.36155733,0.63844264,0,2,1) very rare (1-5)
4252,0.06430798,0.935692,1,0,1) very rare (1-5)
4253,0.7610774,0.2389226,0,343,4) very common (100+)
4254,0.50025696,0.49974304,1,0,1) very rare (1-5)
4255,0.16198331,0.8380167,0,3,1) very rare (1-5)
4256,0.647182,0.352818,0,5,1) very rare (1-5)
4257,0.014741829,0.98525816,1,8,2) rare (6-20)
4258,0.51378953,0.48621047,0,21,3) common (21-100)
4259,0.060825568,0.9391744,1,13,2) rare (6-20)
4260,0.026011134,0.9739889,1,372,4) very common (100+)
4261,0.89203244,0.107967556,0,178,4) very common (100+)
4262,0.2958039,0.7041961,0,2,1) very rare (1-5)
4263,0.88354385,0.11645615,0,1000,4) very common (100+)
4264,0.6372085,0.36279148,1,7,2) rare (6-20)
4265,0.4195332,0.5804668,0,38,3) common (21-100)
4266,0.05458651,0.9454135,1,17,2) rare (6-20)
4267,0.8145059,0.18549412,1,7,2) rare (6-20)
4268,0.42024687,0.57975316,1,76,3) common (21-100)
4269,0.4815786,0.5184214,0,160,4) very common (100+)
4270,0.41586503,0.58413494,1,36,3) common (21-100)
4271,0.40044683,0.59955317,0,421,4) very common (100+)
4272,0.11252297,0.88747704,1,5,1) very rare (1-5)
4273,0.11693281,0.8830672,1,0,1) very rare (1-5)
4274,0.24947625,0.75052375,1,3,1) very rare (1-5)
4275,0.49806842,0.50193155,1,14,2) rare (6-20)
4276,0.017255161,0.9827448,1,19,2) rare (6-20)
4277,0.663227,0.33677298,0,1,1) very rare (1-5)
4278,0.09280838,0.90719163,1,1,1) very rare (1-5)
4279,0.95919484,0.04080516,1,1,1) very rare (1-5)
4280,0.76851094,0.23148906,0,7,2) rare (6-20)
4281,0.124758475,0.8752415,1,1,1) very rare (1-5)
4282,0.9570611,0.042938888,0,274,4) very common (100+)
4283,0.22027545,0.77972454,1,58,3) common (21-100)
4284,0.60714406,0.39285594,0,237,4) very common (100+)
4285,0.23608628,0.76391375,0,8,2) rare (6-20)
4286,0.107838474,0.89216155,1,0,1) very rare (1-5)
4287,0.5364857,0.46351433,1,275,4) very common (100+)
4288,0.14085235,0.85914767,0,8,2) rare (6-20)
4289,0.47680745,0.5231925,1,0,1) very rare (1-5)
4290,0.22943331,0.7705667,1,0,1) very rare (1-5)
4291,0.09981121,0.9001888,0,24,3) common (21-100)
4292,0.90112436,0.09887564,0,23,3) common (21-100)
